type,gender,workActivity,occupationIndustry,totalincome,relationshipStatus,habitationstatus,categorytags,currencyamount
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Income,1160.17
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Bills and Utilities,40.91
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Bills and Utilities,21.31
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Transfer,186.03
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Transfer,31
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Bills and Utilities,40.05
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Taxes,1344.58
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Home,39.92
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Bills and Utilities,114.48
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Bills and Utilities,48.26
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Bills and Utilities,43.72
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Bills and Utilities,24.26
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Transfer,6032.9
Personal,Other,parttime,4543 Direct selling establishments,30164.5,Married,With Spouse,Taxes,12065.8
Personal,Female,null,Retired,32016.6,Widowed,Group,Income,476.31
Personal,Female,null,Retired,32016.6,Widowed,Group,Transfer,20
Personal,Female,null,Retired,32016.6,Widowed,Group,Transfer,904.74
Personal,Female,null,Retired,32016.6,Widowed,Group,Mortgage and Rent,2750
Personal,Female,null,Retired,32016.6,Widowed,Group,Transfer,463.54
Personal,Female,null,Retired,32016.6,Widowed,Group,Transfer,12806.64
Personal,Female,null,Retired,32016.6,Widowed,Group,Bills and Utilities,47.57
Personal,Female,null,Retired,32016.6,Widowed,Group,Bills and Utilities,23.09
Personal,Female,null,Retired,32016.6,Widowed,Group,Bills and Utilities,21.44
Personal,Female,null,Retired,32016.6,Widowed,Group,Bills and Utilities,104.36
Personal,Female,null,Retired,32016.6,Widowed,Group,Bills and Utilities,43.52
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,2.79
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,3.97
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,4.74
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Shopping,29.92
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,4.84
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,1.38
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,6.96
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,4.36
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,7.52
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,1.61
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,5.95
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,3.9
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,4.25
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Shopping,29.74
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,3.04
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Transfer,41
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Transfer,50
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,37.96
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,3.23
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,6.16
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,28.99
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Shopping,39.38
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,6.32
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,5.04
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Income,806.61
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,7.43
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,7.13
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,5.28
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,7.01
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,4.97
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,6.31
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,20.19
Personal,Female,fulltime,5241 Insurance carriers,20971.83,Single,With Parent,Food and Dining,1.19
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Transfer,51
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Income,1844.02
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Transfer,1010.82
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Bills and Utilities,136.71
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Transfer,200
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Transfer,28
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Bills and Utilities,290.13
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Bills and Utilities,24.06
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Bills and Utilities,24.5
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Bills and Utilities,102.37
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Taxes,1492
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Shopping,40.59
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Transfer,1599.61
Personal,Female,fulltime,3353 Electrical equipment manufacturing,47944.6,Single,Group,Bills and Utilities,23.34
Personal,Female,parttime,6113 Universities,9329.43,Single,With Parent,Income,358.82
Personal,Female,parttime,6113 Universities,9329.43,Single,With Parent,Transfer,145.6
Personal,Female,parttime,6113 Universities,9329.43,Single,With Parent,Transfer,23
Personal,Male,parttime,7223 Special food services,16506.6,Married,With Spouse,Bills and Utilities,107.65
Personal,Male,parttime,7223 Special food services,16506.6,Married,With Spouse,Bills and Utilities,83.29
Personal,Male,parttime,7223 Special food services,16506.6,Married,With Spouse,Bills and Utilities,100.85
Personal,Male,parttime,7223 Special food services,16506.6,Married,With Spouse,Income,634.87
Personal,Male,parttime,7223 Special food services,16506.6,Married,With Spouse,Transfer,200
Personal,Female,fulltime,4821 Rail transportation,42802,Separated,With Parent,Transfer,27
Personal,Female,fulltime,4821 Rail transportation,42802,Separated,With Parent,Income,1646.23
Personal,Female,fulltime,4821 Rail transportation,42802,Separated,With Parent,Transfer,447.51
Personal,Female,fulltime,4821 Rail transportation,42802,Separated,With Parent,Transfer,50
Personal,Female,fulltime,6244 Child day-care services,126598.9,Single,null,Bills and Utilities,44.4
Personal,Female,fulltime,6244 Child day-care services,126598.9,Single,null,Transfer,525.27
Personal,Female,fulltime,6244 Child day-care services,126598.9,Single,null,Bills and Utilities,71.05
Personal,Female,fulltime,6244 Child day-care services,126598.9,Single,null,Bills and Utilities,22.86
Personal,Female,fulltime,6244 Child day-care services,126598.9,Single,null,Taxes,775
Personal,Female,fulltime,6244 Child day-care services,126598.9,Single,null,Bills and Utilities,290.87
Personal,Female,parttime,7139 Other amusement and recreation industries,13345.86,Single,With Parent,Transfer,22
Personal,Female,parttime,7139 Other amusement and recreation industries,13345.86,Single,With Parent,Income,513.3
Personal,Female,parttime,7139 Other amusement and recreation industries,13345.86,Single,With Parent,Taxes,5338.34
Personal,Female,parttime,2122 Metal ore mining,27631.7,Married,With Spouse,Bills and Utilities,0
Personal,Female,parttime,2122 Metal ore mining,27631.7,Married,With Spouse,Income,1062.76
Personal,Female,parttime,2122 Metal ore mining,27631.7,Married,With Spouse,Mortgage and Rent,0
Personal,Male,fulltime,6111 Elementary and secondary schools,44012,Married,With Spouse,Income,1692.77
Personal,Male,fulltime,6111 Elementary and secondary schools,44012,Married,With Spouse,Transfer,672.14
Personal,Male,fulltime,6111 Elementary and secondary schools,44012,Married,With Spouse,Transfer,935.22
Personal,Male,fulltime,6111 Elementary and secondary schools,44012,Married,With Spouse,Transfer,1184.4
Personal,Male,fulltime,6111 Elementary and secondary schools,44012,Married,With Spouse,Transfer,841.34
Personal,Male,fulltime,6111 Elementary and secondary schools,44012,Married,With Spouse,Transfer,200
Personal,Male,fulltime,6111 Elementary and secondary schools,44012,Married,With Spouse,Transfer,448.65
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Bills and Utilities,0
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Transfer,930.55
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Income,714.65
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Taxes,233
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Transfer,178.39
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Bills and Utilities,21
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Bills and Utilities,32.88
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Fees and Charges,0
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Bills and Utilities,19.32
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Bills and Utilities,83.8
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Bills and Utilities,22.69
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Taxes,234.79
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Taxes,215
Personal,Male,parttime,"3252 Resin, synthetic rubber, and artificial and synthetic fibres and filaments manufacturing",18581,Married,null,Bills and Utilities,23.36
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Entertainment,129.99
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Transfer,738.78
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Transfer,495.44
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Bills and Utilities,39.54
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Taxes,1090
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Shopping,199.94
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Bills and Utilities,42.96
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Bills and Utilities,109.49
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Bills and Utilities,264.1
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Bills and Utilities,39.73
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Transfer,164.68
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Bills and Utilities,99.91
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Home,193
Personal,Other,fulltime,3261 Plastic product manufacturing,231327.8,Single,null,Bills and Utilities,20.75
Personal,Other,null,Retired,54497.8,Married,With Spouse,Transfer,952.8
Personal,Other,null,Retired,54497.8,Married,With Spouse,Income,426.46
Personal,Other,null,Retired,54497.8,Married,With Spouse,Transfer,729.89
Personal,Other,null,Retired,54497.8,Married,With Spouse,Transfer,626.17
Personal,Other,null,Retired,54497.8,Married,With Spouse,Transfer,200
Personal,Other,null,Retired,54497.8,Married,With Spouse,Income,1669.61
Personal,Other,null,Retired,54497.8,Married,With Spouse,Bills and Utilities,29.49
Personal,Other,null,Retired,54497.8,Married,With Spouse,Transfer,858.57
Personal,Other,fulltime,5617 Services to buildings and dwellings,24544,Single,With Parent,Transfer,23
Personal,Other,fulltime,5617 Services to buildings and dwellings,24544,Single,With Parent,Income,944
Personal,Male,parttime,"5418 Advertising, public relations, and related services",19411,Married,With Spouse,Income,746.58
Personal,Male,parttime,"5418 Advertising, public relations, and related services",19411,Married,With Spouse,Bills and Utilities,21.66
Personal,Male,parttime,"5418 Advertising, public relations, and related services",19411,Married,With Spouse,Bills and Utilities,128.55
Personal,Male,parttime,"5418 Advertising, public relations, and related services",19411,Married,With Spouse,Bills and Utilities,109.02
Personal,Male,parttime,"5418 Advertising, public relations, and related services",19411,Married,With Spouse,Transfer,986.36
Personal,Male,parttime,"5418 Advertising, public relations, and related services",19411,Married,With Spouse,Bills and Utilities,20.77
Personal,Male,parttime,"5418 Advertising, public relations, and related services",19411,Married,With Spouse,Transfer,3882.2
Personal,Male,parttime,3399 Other miscellaneous manufacturing,6743.88,Single,With Parent,Transfer,35
Personal,Male,parttime,3399 Other miscellaneous manufacturing,6743.88,Single,With Parent,Income,259.38
Personal,Male,parttime,3399 Other miscellaneous manufacturing,6743.88,Single,With Parent,Transfer,161.1
Personal,Male,parttime,3399 Other miscellaneous manufacturing,6743.88,Single,With Parent,Transfer,1348.78
Personal,Female,parttime,6244 Child day-care services,31692.95,Married,With Spouse,Transfer,1012.39
Personal,Female,parttime,6244 Child day-care services,31692.95,Married,With Spouse,Income,1218.96
Personal,Female,parttime,6244 Child day-care services,31692.95,Married,With Spouse,Transfer,200
Personal,Female,parttime,6244 Child day-care services,31692.95,Married,With Spouse,Transfer,50
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,23.26
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Mortgage and Rent,2600
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,53.77
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,114.42
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Income,3150.02
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Home,133.3
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Transfer,48
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,22.9
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Transfer,1290.49
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,42.02
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Income,32760.2
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,114.56
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,21.29
Personal,Female,fulltime,6230 Nursing and residential care facilities (6231 to 6239),81900.5,Divorced,Group,Bills and Utilities,23.23
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Income,1382.36
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Transfer,917.76
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Bills and Utilities,24.58
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Bills and Utilities,75.41
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Bills and Utilities,23.55
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Taxes,14376.56
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Transfer,1216.2
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Shopping,136.52
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Bills and Utilities,36.95
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Bills and Utilities,126.96
Personal,Male,fulltime,"5416 Management, scientific and technical consulting services",35941.4,Married,With Spouse,Home,85.84
Personal,Other,null,null,0,Single,With Parent,Transfer,35
Personal,Other,null,null,0,Single,With Parent,Food and Dining,5.46
Personal,Other,null,null,0,Single,With Parent,Food and Dining,6.52
Personal,Other,null,null,0,Single,With Parent,Food and Dining,5.83
Personal,Other,null,null,0,Single,With Parent,Food and Dining,5.82
Personal,Other,null,null,0,Single,With Parent,Food and Dining,1.12
Personal,Other,null,null,0,Single,With Parent,Food and Dining,6.92
Personal,Other,null,null,0,Single,With Parent,Food and Dining,5.94
Personal,Other,null,null,0,Single,With Parent,Food and Dining,7.45
Personal,Other,null,null,0,Single,With Parent,Food and Dining,5.02
Personal,Other,null,null,0,Single,With Parent,Food and Dining,5.31
Personal,Other,null,null,0,Single,With Parent,Food and Dining,3.66
Personal,Other,null,null,0,Single,With Parent,Food and Dining,4.03
Personal,Other,null,null,0,Single,With Parent,Food and Dining,3.01
Personal,Other,null,null,0,Single,With Parent,Food and Dining,7.33
Personal,Other,null,null,0,Single,With Parent,Food and Dining,2.68
Personal,Other,null,null,0,Single,With Parent,Food and Dining,6.25
Personal,Other,null,null,0,Single,With Parent,Food and Dining,6.23
Personal,Other,null,null,0,Single,With Parent,Food and Dining,3.39
Personal,Other,null,null,0,Single,With Parent,Shopping,31.28
Personal,Other,null,null,0,Single,With Parent,Food and Dining,1.07
Personal,Other,null,null,0,Single,With Parent,Food and Dining,2.38
Personal,Other,null,null,0,Single,With Parent,Food and Dining,4.46
Personal,Other,null,null,0,Single,With Parent,Food and Dining,7.04
Personal,Other,null,null,0,Single,With Parent,Food and Dining,2.9
Personal,Other,null,null,0,Single,With Parent,Food and Dining,3.27
Personal,Other,null,null,0,Single,With Parent,Food and Dining,3.76
Personal,Other,null,null,0,Single,With Parent,Taxes,129.82
Personal,Other,null,null,0,Single,With Parent,Food and Dining,4.15
Personal,Other,null,null,0,Single,With Parent,Food and Dining,7.12
Personal,Other,null,null,0,Single,With Parent,Food and Dining,2.35
Personal,Other,null,null,0,Single,With Parent,Food and Dining,7.52
Personal,Other,null,null,0,Single,With Parent,Food and Dining,6.45
Personal,Other,null,null,0,Single,With Parent,Food and Dining,6.09
Personal,Other,null,null,0,Single,With Parent,Food and Dining,2.86
Personal,Other,null,null,0,Single,With Parent,Food and Dining,7.26
Personal,Other,null,null,0,Single,With Parent,Food and Dining,3.81
Personal,Other,null,null,0,Single,With Parent,Food and Dining,1.62
Personal,Other,null,null,0,Single,With Parent,Shopping,29.43
Personal,Other,null,null,0,Single,With Parent,Food and Dining,3.44
Personal,Other,null,null,0,Single,With Parent,Shopping,37.42
Personal,Other,null,null,0,Single,With Parent,Shopping,35.71
Personal,Other,null,null,0,Single,With Parent,Food and Dining,5.71
Personal,Male,parttime,"5418 Advertising, public relations, and related services",10273.89,Single,With Parent,Transfer,48
Personal,Male,parttime,"5418 Advertising, public relations, and related services",10273.89,Single,With Parent,Income,395.15
Personal,Male,parttime,"5418 Advertising, public relations, and related services",10273.89,Single,With Parent,Transfer,23
